[time] 0.1502340 [q_R]    (0.749733, 0.429515, 0.036816, 1.449612, -0.306796, 0.264995, -1.636758)
[time] 0.1502340 [dq_R]   (0.010996, 0.013744, 0.005498, 0.016886, -0.006676, 0.004712, -0.003534)
[time] 0.1502340 [tau_R]  (0.533245, -0.734236, -0.420772, -0.660628, 0.784184, 1.147047, 0.082480)
[time] 0.1602287 [qo_L]   (-0.786932, 0.397740, 0.014956, 1.403675, 0.046403, 0.379611, 1.582301)
[time] 0.1602287 [dqo_L]  (0.000000, -0.121737, 0.000000, -0.141714, 0.000000, -0.147588, 0.000000)
[time] 0.1602287 [q_L]    (-0.666515, 0.425680, 0.087820, 1.567728, -0.241985, 0.256175, 1.550471)
[time] 0.1602287 [dq_L]   (-0.007854, -0.001963, 0.001963, -0.013744, 0.007461, -0.010996, 0.003534)
[time] 0.1602287 [tau_L]  (-1.788591, -0.688584, -0.585269, -1.832489, 0.861808, 1.235373, 0.046950)
[time] 0.1602287 [qo_R]   (0.786932, 0.397740, -0.014956, 1.403675, -0.046403, 0.379611, -1.582301)
[time] 0.1602287 [dqo_R]  (0.000000, -0.121737, 0.000000, -0.141714, 0.000000, -0.147588, 0.000000)
[time] 0.1602287 [q_R]    (0.749733, 0.429131, 0.037583, 1.450379, -0.307947, 0.264612, -1.637141)
[time] 0.1602287 [dq_R]   (0.014530, -0.010210, -0.003142, 0.008247, 0.018850, -0.000785, 0.010996)
[time] 0.1602287 [tau_R]  (0.525293, -0.721801, -0.416541, -0.691980, 0.776149, 1.115752, 0.079786)
[time] 0.1704116 [qo_L]   (-0.786932, 0.396429, 0.014956, 1.402149, 0.046403, 0.378022, 1.582301)
[time] 0.1704116 [dqo_L]  (0.000000, -0.135887, 0.000000, -0.158186, 0.000000, -0.164742, 0.000000)
[time] 0.1704116 [q_L]    (-0.665748, 0.425296, 0.087053, 1.567728, -0.241602, 0.255791, 1.550855)
[time] 0.1704116 [dq_L]   (0.014530, -0.006676, 0.005890, 0.007461, 0.011781, -0.005890, -0.018850)
[time] 0.1704116 [tau_L]  (-1.850459, -0.723733, -0.583845, -1.904269, 0.858713, 1.180833, 0.051411)
[time] 0.1704116 [qo_R]   (0.786932, 0.396429, -0.014956, 1.402149, -0.046403, 0.378022, -1.582301)
[time] 0.1704116 [dqo_R]  (0.000000, -0.135887, 0.000000, -0.158186, 0.000000, -0.164742, 0.000000)
[time] 0.1704116 [q_R]    (0.749350, 0.429515, 0.037199, 1.449228, -0.307180, 0.264612, -1.636758)
[time] 0.1704116 [dq_R]   (0.003927, -0.010603, 0.001178, 0.001963, -0.008639, 0.002749, -0.005890)
[time] 0.1704116 [tau_R]  (0.554902, -0.778174, -0.418656, -0.711022, 0.786218, 1.059437, 0.083010)
[time] 0.1801643 [qo_L]   (-0.786932, 0.395035, 0.014956, 1.400526, 0.046403, 0.376332, 1.582301)
[time] 0.1801643 [dqo_L]  (0.000000, -0.149955, 0.000000, -0.174562, 0.000000, -0.181798, 0.000000)
[time] 0.1801643 [q_L]    (-0.666515, 0.426063, 0.087820, 1.567345, -0.241602, 0.256175, 1.550088)
[time] 0.1801643 [dq_L]   (0.016101, -0.023169, 0.009425, -0.015315, -0.000393, -0.009032, 0.001571)
[time] 0.1801643 [tau_L]  (-1.842489, -0.750684, -0.594222, -1.907055, 0.864191, 1.130913, 0.047967)
[time] 0.1801643 [qo_R]   (0.786932, 0.395035, -0.014956, 1.400526, -0.046403, 0.376332, -1.582301)
[time] 0.1801643 [dqo_R]  (0.000000, -0.149955, 0.000000, -0.174562, 0.000000, -0.181798, 0.000000)
[time] 0.1801643 [q_R]    (0.748966, 0.429515, 0.037199, 1.449612, -0.307947, 0.264612, -1.637141)
[time] 0.1801643 [dq_R]   (-0.010210, 0.014530, 0.011781, -0.016101, 0.003142, -0.009425, -0.004712)
[time] 0.1801643 [tau_R]  (0.592463, -0.887279, -0.431380, -0.728547, 0.783217, 1.030377, 0.083320)
[time] 0.1901765 [qo_L]   (-0.786932, 0.393460, 0.014956, 1.398692, 0.046403, 0.374422, 1.582301)
[time] 0.1901765 [dqo_L]  (0.000000, -0.164891, 0.000000, -0.191949, 0.000000, -0.199905, 0.000000)
[time] 0.1901765 [q_L]    (-0.666898, 0.425296, 0.087053, 1.568112, -0.241602, 0.255408, 1.550471)
[time] 0.1901765 [dq_L]   (0.003142, 0.000785, -0.000785, 0.012174, -0.002749, -0.027882, -0.009032)
[time] 0.1901765 [tau_L]  (-1.807579, -0.850318, -0.575834, -2.000382, 0.865252, 1.118529, 0.049777)
[time] 0.1901765 [qo_R]   (0.786932, 0.393460, -0.014956, 1.398692, -0.046403, 0.374422, -1.582301)
[time] 0.1901765 [dqo_R]  (0.000000, -0.164891, 0.000000, -0.191949, 0.000000, -0.199905, 0.000000)
[time] 0.1901765 [q_R]    (0.748199, 0.429515, 0.036816, 1.450379, -0.308330, 0.264612, -1.637141)
[time] 0.1901765 [dq_R]   (-0.014923, 0.019242, -0.010603, -0.006676, 0.012566, -0.002356, -0.012959)
[time] 0.1901765 [tau_R]  (0.614571, -0.955123, -0.401451, -0.794777, 0.780127, 0.962137, 0.085176)
[time] 0.2001486 [qo_L]   (-0.786932, 0.391739, 0.014956, 1.396689, 0.046403, 0.372336, 1.582301)
[time] 0.2001486 [dqo_L]  (0.000000, -0.180232, 0.000000, -0.209808, 0.000000, -0.218504, 0.000000)
[time] 0.2001486 [q_L]    (-0.666131, 0.425680, 0.087437, 1.568112, -0.241218, 0.256558, 1.550855)
[time] 0.2001486 [dq_L]   (-0.003142, -0.001571, -0.004712, -0.005498, -0.006283, 0.001963, 0.003534)
[time] 0.2001486 [tau_L]  (-1.804946, -0.911093, -0.574190, -2.020690, 0.865692, 0.992495, 0.046375)
[time] 0.2001486 [qo_R]   (0.786932, 0.391739, -0.014956, 1.396689, -0.046403, 0.372336, -1.582301)
[time] 0.2001486 [dqo_R]  (0.000000, -0.180232, 0.000000, -0.209808, 0.000000, -0.218504, 0.000000)
[time] 0.2001486 [q_R]    (0.748966, 0.429515, 0.036816, 1.449612, -0.307947, 0.263845, -1.636758)
[time] 0.2001486 [dq_R]   (-0.012566, 0.001178, 0.001963, -0.009032, -0.002749, -0.036521, -0.012174)
[time] 0.2001486 [tau_R]  (0.597765, -0.974803, -0.416531, -0.830388, 0.785868, 0.974331, 0.084424)
[time] 0.2101538 [qo_L]   (-0.786932, 0.389857, 0.014956, 1.394498, 0.046403, 0.370055, 1.582301)
[time] 0.2101538 [dqo_L]  (0.000000, -0.196060, 0.000000, -0.228232, 0.000000, -0.237692, 0.000000)
[time] 0.2101538 [q_L]    (-0.666898, 0.425296, 0.087053, 1.566961, -0.241985, 0.255791, 1.550471)
[time] 0.2101538 [dq_L]   (0.001571, 0.007069, -0.012174, -0.036128, 0.003927, 0.010603, 0.008247)
[time] 0.2101538 [tau_L]  (-1.804044, -0.988623, -0.562168, -2.012786, 0.863398, 0.924228, 0.045890)
[time] 0.2101538 [qo_R]   (0.786932, 0.389857, -0.014956, 1.394498, -0.046403, 0.370055, -1.582301)
[time] 0.2101538 [dqo_R]  (0.000000, -0.196060, 0.000000, -0.228232, 0.000000, -0.237692, 0.000000)
[time] 0.2101538 [q_R]    (0.748966, 0.429515, 0.037583, 1.449612, -0.308714, 0.263078, -1.637141)
[time] 0.2101538 [dq_R]   (0.001178, -0.011781, 0.000393, -0.027489, 0.013352, -0.040448, 0.011388)
[time] 0.2101538 [tau_R]  (0.566840, -1.009488, -0.420782, -0.852250, 0.780924, 0.928683, 0.079697)
[time] 0.2201903 [qo_L]   (-0.786932, 0.387808, 0.014956, 1.392113, 0.046403, 0.367570, 1.582301)
[time] 0.2201903 [dqo_L]  (0.000000, -0.212343, 0.000000, -0.247188, 0.000000, -0.257434, 0.000000)
[time] 0.2201903 [q_L]    (-0.666131, 0.425296, 0.087437, 1.567728, -0.241985, 0.255408, 1.550471)
[time] 0.2201903 [dq_L]   (0.007069, -0.003142, 0.005890, 0.011388, -0.017279, -0.025525, -0.014530)
[time] 0.2201903 [tau_L]  (-1.827919, -1.033025, -0.586913, -2.144018, 0.872941, 0.928515, 0.051014)
[time] 0.2201903 [qo_R]   (0.786932, 0.387808, -0.014956, 1.392113, -0.046403, 0.367570, -1.582301)
[time] 0.2201903 [dqo_R]  (0.000000, -0.212343, 0.000000, -0.247188, 0.000000, -0.257434, 0.000000)
[time] 0.2201903 [q_R]    (0.749350, 0.429515, 0.036816, 1.449995, -0.306796, 0.263845, -1.636374)
[time] 0.2201903 [dq_R]   (0.018850, -0.029845, -0.001178, 0.023169, -0.006283, -0.021991, 0.004320)
[time] 0.2201903 [tau_R]  (0.521326, -1.036219, -0.412761, -0.984360, 0.784007, 0.820911, 0.080137)
[time] 0.2301707 [qo_L]   (-0.786932, 0.385606, 0.014956, 1.389550, 0.046403, 0.364901, 1.582301)
