[time] 0.1029701 [dqo_R]  (0.000000, -0.054085, 0.000000, -0.062961, 0.000000, -0.065570, 0.000000)
[time] 0.1029701 [q_R]    (0.761238, 0.388481, 0.048320, 1.422384, -0.259626, 0.244670, -1.621801)
[time] 0.1029701 [dq_R]   (0.016101, -0.005890, -0.021598, 0.016493, 0.004320, 0.038877, -0.015708)
[time] 0.1029701 [tau_R]  (0.349186, 0.104409, -0.480296, -0.248875, 0.637726, 1.503019, 0.062784)
[time] 0.1115448 [qo_L]   (-0.786932, 0.402170, 0.014956, 1.408831, 0.046403, 0.384982, 1.582301)
[time] 0.1115448 [dqo_L]  (0.000000, -0.062788, 0.000000, -0.073092, 0.000000, -0.076121, 0.000000)
[time] 0.1115448 [q_L]    (-0.653092, 0.363937, 0.071714, 1.462267, 0.034515, 0.227029, 1.539350)
[time] 0.1115448 [dq_L]   (-0.022384, 0.005498, -0.002356, 0.014923, -0.017279, 0.027096, -0.006676)
[time] 0.1115448 [tau_L]  (-1.957234, 0.419848, -0.451231, -0.666380, 0.043440, 1.709637, 0.065929)
[time] 0.1115448 [qo_R]   (0.786932, 0.402170, -0.014956, 1.408831, -0.046403, 0.384982, -1.582301)
[time] 0.1115448 [dqo_R]  (0.000000, -0.062788, 0.000000, -0.073092, 0.000000, -0.076121, 0.000000)
[time] 0.1115448 [q_R]    (0.761238, 0.388481, 0.048320, 1.422384, -0.259626, 0.244670, -1.621801)
[time] 0.1115448 [dq_R]   (0.016101, -0.005890, -0.021598, 0.016493, 0.004320, 0.038877, -0.015708)
[time] 0.1115448 [tau_R]  (0.349186, 0.077316, -0.480296, -0.269901, 0.637726, 1.476742, 0.062784)
[time] 0.1213155 [qo_L]   (-0.786932, 0.401505, 0.014956, 1.408058, 0.046403, 0.384176, 1.582301)
[time] 0.1213155 [dqo_L]  (0.000000, -0.073359, 0.000000, -0.085397, 0.000000, -0.088937, 0.000000)
[time] 0.1213155 [q_L]    (-0.653092, 0.363553, 0.072097, 1.462651, 0.034131, 0.226646, 1.538966)
[time] 0.1213155 [dq_L]   (0.009032, -0.005498, -0.012959, -0.002749, 0.000785, 0.010996, -0.017279)
[time] 0.1213155 [tau_L]  (-2.027920, 0.416588, -0.441575, -0.669901, 0.036462, 1.710485, 0.068890)
[time] 0.1213155 [qo_R]   (0.786932, 0.401505, -0.014956, 1.408058, -0.046403, 0.384176, -1.582301)
[time] 0.1213155 [dqo_R]  (0.000000, -0.073359, 0.000000, -0.085397, 0.000000, -0.088937, 0.000000)
[time] 0.1213155 [q_R]    (0.762005, 0.388481, 0.047937, 1.422767, -0.258476, 0.245437, -1.621801)
[time] 0.1213155 [dq_R]   (-0.007854, -0.005105, -0.004712, -0.002749, -0.003142, 0.035736, -0.005498)
[time] 0.1213155 [tau_R]  (0.391579, 0.041797, -0.497491, -0.271066, 0.637632, 1.440458, 0.060487)
[time] 0.1299839 [qo_L]   (-0.786932, 0.400827, 0.014956, 1.407268, 0.046403, 0.383353, 1.582301)
[time] 0.1299839 [dqo_L]  (0.000000, -0.083295, 0.000000, -0.096963, 0.000000, -0.100982, 0.000000)
