GN_CRS2_LM
pars = [-0.64213268, 0.33356569 ,-0.46185895, -0.38859129, 0.48006301 , -0.74097092 , 1.34714252 , 0.72278278 , 0.2171941 ] # CRS
[time] 0.2000771 [q_R]    (0.759320, 0.316767, 0.054456, 1.421233, -0.276884, 0.233165, -1.674724)
[time] 0.2000771 [dq_R]   (0.005105, 0.011781, 0.003142, -0.029452, -0.014530, -0.001571, 0.009817)
[time] 0.2000771 [tau_R]  (0.398860, -0.242967, -0.560328, -1.084048, 0.700160, 0.725282, 0.135688)
[time] 0.2100728 [qo_L]   (-0.786932, 0.373601, 0.014956, 1.379731, 0.046403, 0.362756, 1.582301)
[time] 0.2100728 [dqo_L]  (0.000000, -0.403829, 0.000000, -0.415928, 0.000000, -0.327846, 0.000000)
[time] 0.2100728 [q_L]    (-0.654243, 0.320602, 0.067879, 1.468787, -0.050238, 0.204403, 1.638675)
[time] 0.2100728 [dq_L]   (0.019635, 0.003142, -0.000393, 0.001571, -0.002356, -0.018457, -0.012566)
[time] 0.2100728 [tau_L]  (-2.049245, -0.425929, -0.422750, -1.725554, 0.291336, 0.964758, -0.080791)
[time] 0.2100728 [qo_R]   (0.786932, 0.373601, -0.014956, 1.379731, -0.046403, 0.362756, -1.582301)
[time] 0.2100728 [dqo_R]  (0.000000, -0.403829, 0.000000, -0.415928, 0.000000, -0.327846, 0.000000)
[time] 0.2100728 [q_R]    (0.758170, 0.317534, 0.054840, 1.421233, -0.277651, 0.233165, -1.675107)
[time] 0.2100728 [dq_R]   (-0.012174, 0.004320, 0.008639, -0.022777, 0.001571, 0.007069, 0.003142)
[time] 0.2100728 [tau_R]  (0.467953, -0.383443, -0.572192, -1.201326, 0.692800, 0.626086, 0.138266)
[time] 0.2200403 [qo_L]   (-0.786932, 0.369419, 0.014956, 1.375424, 0.046403, 0.359362, 1.582301)
[time] 0.2200403 [dqo_L]  (0.000000, -0.435327, 0.000000, -0.448369, 0.000000, -0.353417, 0.000000)
