# pars = [-0.61388889, 0.57       ,-0.675     , -0.25277778, 0.57       , -0.505      , 1.05       , 1.45       , 0.19444444] # DIRECT
# DIRECTL
[time] 0.1500802 [q_R]    (0.760854, 0.314083, 0.059442, 1.420466, -0.242369, 0.230481, -1.676641)
[time] 0.1500802 [dq_R]   (0.018850, -0.011388, -0.003927, 0.013352, -0.021206, -0.005498, 0.001963)
[time] 0.1500802 [tau_R]  (0.334616, -0.274287, -0.588901, -1.032751, 0.600622, 0.426173, 0.140921)
[time] 0.1601005 [qo_L]   (-0.786932, 0.376237, 0.014956, 1.388218, 0.046403, 0.358325, 1.582301)
[time] 0.1601005 [dqo_L]  (0.000000, -0.485951, 0.000000, -0.401579, 0.000000, -0.507154, 0.000000)
[time] 0.1601005 [q_L]    (-0.654243, 0.321369, 0.071714, 1.473005, -0.052922, 0.207854, 1.637524)
[time] 0.1601005 [dq_L]   (0.003927, -0.008247, 0.002356, -0.001178, -0.010210, -0.010210, -0.006676)
[time] 0.1601005 [tau_L]  (-2.002121, -0.610094, -0.457828, -1.648676, 0.304102, 0.510822, -0.080832)
[time] 0.1601005 [qo_R]   (0.786932, 0.376237, -0.014956, 1.388218, -0.046403, 0.358325, -1.582301)
[time] 0.1601005 [dqo_R]  (0.000000, -0.485951, 0.000000, -0.401579, 0.000000, -0.507154, 0.000000)
[time] 0.1601005 [q_R]    (0.761238, 0.313699, 0.059058, 1.418932, -0.243136, 0.230097, -1.677024)
[time] 0.1601005 [dq_R]   (0.016886, -0.028274, -0.004712, 0.007069, -0.020028, -0.007461, -0.014923)
[time] 0.1601005 [tau_R]  (0.334754, -0.434963, -0.584577, -1.124442, 0.602216, 0.282897, 0.146562)
[time] 0.1701381 [qo_L]   (-0.786932, 0.371106, 0.014956, 1.383978, 0.046403, 0.352971, 1.582301)
[time] 0.1701381 [dqo_L]  (0.000000, -0.536485, 0.000000, -0.443339, 0.000000, -0.559892, 0.000000)
[time] 0.1701381 [q_L]    (-0.653859, 0.321752, 0.072097, 1.473005, -0.052155, 0.207087, 1.636758)
[time] 0.1701381 [dq_L]   (-0.021991, 0.006676, -0.016493, -0.006676, -0.000393, -0.058119, 0.008639)
[time] 0.1701381 [tau_L]  (-1.930119, -0.889174, -0.430737, -1.763599, 0.295910, 0.455289, -0.084276)
[time] 0.1701381 [qo_R]   (0.786932, 0.371106, -0.014956, 1.383978, -0.046403, 0.352971, -1.582301)
[time] 0.1701381 [dqo_R]  (0.000000, -0.536485, 0.000000, -0.443339, 0.000000, -0.559892, 0.000000)
[time] 0.1701381 [q_R]    (0.761238, 0.313316, 0.059825, 1.419316, -0.241218, 0.228947, -1.676258)
[time] 0.1701381 [dq_R]   (-0.002356, 0.009425, -0.002356, -0.001571, -0.003534, -0.023169, 0.008639)
[time] 0.1701381 [tau_R]  (0.392481, -0.770868, -0.594483, -1.236916, 0.586567, 0.166796, 0.138343)
[time] 0.1801281 [qo_L]   (-0.786932, 0.365492, 0.014956, 1.379338, 0.046403, 0.347111, 1.582301)
[time] 0.1801281 [dqo_L]  (0.000000, -0.587759, 0.000000, -0.485711, 0.000000, -0.613403, 0.000000)
